timestamp,message
May 02 23:17:39,mariadbd[229]: 2026-05-02 23:17:39 2874 [Warning] Aborted connection 2874 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:32:39,mariadbd[229]: 2026-05-02 23:32:39 2876 [Warning] Aborted connection 2876 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:47:59,mariadbd[229]: 2026-05-02 23:47:59 2878 [Warning] Aborted connection 2878 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:02:59,mariadbd[229]: 2026-05-03  0:02:59 2880 [Warning] Aborted connection 2880 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 20:30:59,mariadbd[229]: 2026-05-02 20:30:59 2852 [Warning] Aborted connection 2852 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 20:46:19,mariadbd[229]: 2026-05-02 20:46:19 2854 [Warning] Aborted connection 2854 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:01:19,mariadbd[229]: 2026-05-02 21:01:19 2856 [Warning] Aborted connection 2856 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:16:19,mariadbd[229]: 2026-05-02 21:16:19 2858 [Warning] Aborted connection 2858 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:31:19,mariadbd[229]: 2026-05-02 21:31:19 2860 [Warning] Aborted connection 2860 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:46:19,mariadbd[229]: 2026-05-02 21:46:19 2862 [Warning] Aborted connection 2862 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:01:39,mariadbd[229]: 2026-05-02 22:01:39 2864 [Warning] Aborted connection 2864 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:16:59,mariadbd[229]: 2026-05-02 22:16:59 2866 [Warning] Aborted connection 2866 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:23:09,apt-helper[125720]: E: Sub-process /lib/systemd/systemd-networkd-wait-online returned an error code (1)
May 02 22:31:59,mariadbd[229]: 2026-05-02 22:31:59 2868 [Warning] Aborted connection 2868 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:46:59,mariadbd[229]: 2026-05-02 22:46:59 2870 [Warning] Aborted connection 2870 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:02:19,mariadbd[229]: 2026-05-02 23:02:19 2872 [Warning] Aborted connection 2872 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:17:39,mariadbd[229]: 2026-05-02 23:17:39 2874 [Warning] Aborted connection 2874 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:32:39,mariadbd[229]: 2026-05-02 23:32:39 2876 [Warning] Aborted connection 2876 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:47:59,mariadbd[229]: 2026-05-02 23:47:59 2878 [Warning] Aborted connection 2878 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:02:59,mariadbd[229]: 2026-05-03  0:02:59 2880 [Warning] Aborted connection 2880 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:17:56,mariadbd[229]: 2026-05-03  0:17:56 2882 [Warning] Aborted connection 2882 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 20:46:19,mariadbd[229]: 2026-05-02 20:46:19 2854 [Warning] Aborted connection 2854 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:01:19,mariadbd[229]: 2026-05-02 21:01:19 2856 [Warning] Aborted connection 2856 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:16:19,mariadbd[229]: 2026-05-02 21:16:19 2858 [Warning] Aborted connection 2858 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:31:19,mariadbd[229]: 2026-05-02 21:31:19 2860 [Warning] Aborted connection 2860 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:46:19,mariadbd[229]: 2026-05-02 21:46:19 2862 [Warning] Aborted connection 2862 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:01:39,mariadbd[229]: 2026-05-02 22:01:39 2864 [Warning] Aborted connection 2864 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:16:59,mariadbd[229]: 2026-05-02 22:16:59 2866 [Warning] Aborted connection 2866 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:23:09,apt-helper[125720]: E: Sub-process /lib/systemd/systemd-networkd-wait-online returned an error code (1)
May 02 22:31:59,mariadbd[229]: 2026-05-02 22:31:59 2868 [Warning] Aborted connection 2868 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:46:59,mariadbd[229]: 2026-05-02 22:46:59 2870 [Warning] Aborted connection 2870 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:02:19,mariadbd[229]: 2026-05-02 23:02:19 2872 [Warning] Aborted connection 2872 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:17:39,mariadbd[229]: 2026-05-02 23:17:39 2874 [Warning] Aborted connection 2874 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:32:39,mariadbd[229]: 2026-05-02 23:32:39 2876 [Warning] Aborted connection 2876 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:47:59,mariadbd[229]: 2026-05-02 23:47:59 2878 [Warning] Aborted connection 2878 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:02:59,mariadbd[229]: 2026-05-03  0:02:59 2880 [Warning] Aborted connection 2880 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:17:56,mariadbd[229]: 2026-05-03  0:17:56 2882 [Warning] Aborted connection 2882 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:01:19,mariadbd[229]: 2026-05-02 21:01:19 2856 [Warning] Aborted connection 2856 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:16:19,mariadbd[229]: 2026-05-02 21:16:19 2858 [Warning] Aborted connection 2858 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:31:19,mariadbd[229]: 2026-05-02 21:31:19 2860 [Warning] Aborted connection 2860 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:46:19,mariadbd[229]: 2026-05-02 21:46:19 2862 [Warning] Aborted connection 2862 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:01:39,mariadbd[229]: 2026-05-02 22:01:39 2864 [Warning] Aborted connection 2864 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:16:59,mariadbd[229]: 2026-05-02 22:16:59 2866 [Warning] Aborted connection 2866 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:23:09,apt-helper[125720]: E: Sub-process /lib/systemd/systemd-networkd-wait-online returned an error code (1)
May 02 22:31:59,mariadbd[229]: 2026-05-02 22:31:59 2868 [Warning] Aborted connection 2868 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:46:59,mariadbd[229]: 2026-05-02 22:46:59 2870 [Warning] Aborted connection 2870 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:02:19,mariadbd[229]: 2026-05-02 23:02:19 2872 [Warning] Aborted connection 2872 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:17:39,mariadbd[229]: 2026-05-02 23:17:39 2874 [Warning] Aborted connection 2874 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:32:39,mariadbd[229]: 2026-05-02 23:32:39 2876 [Warning] Aborted connection 2876 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:47:59,mariadbd[229]: 2026-05-02 23:47:59 2878 [Warning] Aborted connection 2878 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:02:59,mariadbd[229]: 2026-05-03  0:02:59 2880 [Warning] Aborted connection 2880 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:17:56,mariadbd[229]: 2026-05-03  0:17:56 2882 [Warning] Aborted connection 2882 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:32:59,mariadbd[229]: 2026-05-03  0:32:59 2884 [Warning] Aborted connection 2884 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:16:19,mariadbd[229]: 2026-05-02 21:16:19 2858 [Warning] Aborted connection 2858 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:31:19,mariadbd[229]: 2026-05-02 21:31:19 2860 [Warning] Aborted connection 2860 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:46:19,mariadbd[229]: 2026-05-02 21:46:19 2862 [Warning] Aborted connection 2862 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:01:39,mariadbd[229]: 2026-05-02 22:01:39 2864 [Warning] Aborted connection 2864 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:16:59,mariadbd[229]: 2026-05-02 22:16:59 2866 [Warning] Aborted connection 2866 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:23:09,apt-helper[125720]: E: Sub-process /lib/systemd/systemd-networkd-wait-online returned an error code (1)
May 02 22:31:59,mariadbd[229]: 2026-05-02 22:31:59 2868 [Warning] Aborted connection 2868 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:46:59,mariadbd[229]: 2026-05-02 22:46:59 2870 [Warning] Aborted connection 2870 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:02:19,mariadbd[229]: 2026-05-02 23:02:19 2872 [Warning] Aborted connection 2872 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:17:39,mariadbd[229]: 2026-05-02 23:17:39 2874 [Warning] Aborted connection 2874 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:32:39,mariadbd[229]: 2026-05-02 23:32:39 2876 [Warning] Aborted connection 2876 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:47:59,mariadbd[229]: 2026-05-02 23:47:59 2878 [Warning] Aborted connection 2878 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:02:59,mariadbd[229]: 2026-05-03  0:02:59 2880 [Warning] Aborted connection 2880 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:17:56,mariadbd[229]: 2026-05-03  0:17:56 2882 [Warning] Aborted connection 2882 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:32:59,mariadbd[229]: 2026-05-03  0:32:59 2884 [Warning] Aborted connection 2884 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:48:19,mariadbd[229]: 2026-05-03  0:48:19 2886 [Warning] Aborted connection 2886 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:16:19,mariadbd[229]: 2026-05-02 21:16:19 2858 [Warning] Aborted connection 2858 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:31:19,mariadbd[229]: 2026-05-02 21:31:19 2860 [Warning] Aborted connection 2860 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:46:19,mariadbd[229]: 2026-05-02 21:46:19 2862 [Warning] Aborted connection 2862 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:01:39,mariadbd[229]: 2026-05-02 22:01:39 2864 [Warning] Aborted connection 2864 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:16:59,mariadbd[229]: 2026-05-02 22:16:59 2866 [Warning] Aborted connection 2866 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:23:09,apt-helper[125720]: E: Sub-process /lib/systemd/systemd-networkd-wait-online returned an error code (1)
May 02 22:31:59,mariadbd[229]: 2026-05-02 22:31:59 2868 [Warning] Aborted connection 2868 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:46:59,mariadbd[229]: 2026-05-02 22:46:59 2870 [Warning] Aborted connection 2870 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:02:19,mariadbd[229]: 2026-05-02 23:02:19 2872 [Warning] Aborted connection 2872 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:17:39,mariadbd[229]: 2026-05-02 23:17:39 2874 [Warning] Aborted connection 2874 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:32:39,mariadbd[229]: 2026-05-02 23:32:39 2876 [Warning] Aborted connection 2876 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:47:59,mariadbd[229]: 2026-05-02 23:47:59 2878 [Warning] Aborted connection 2878 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:02:59,mariadbd[229]: 2026-05-03  0:02:59 2880 [Warning] Aborted connection 2880 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:17:56,mariadbd[229]: 2026-05-03  0:17:56 2882 [Warning] Aborted connection 2882 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:32:59,mariadbd[229]: 2026-05-03  0:32:59 2884 [Warning] Aborted connection 2884 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:48:19,mariadbd[229]: 2026-05-03  0:48:19 2886 [Warning] Aborted connection 2886 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:31:19,mariadbd[229]: 2026-05-02 21:31:19 2860 [Warning] Aborted connection 2860 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:46:19,mariadbd[229]: 2026-05-02 21:46:19 2862 [Warning] Aborted connection 2862 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:01:39,mariadbd[229]: 2026-05-02 22:01:39 2864 [Warning] Aborted connection 2864 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:16:59,mariadbd[229]: 2026-05-02 22:16:59 2866 [Warning] Aborted connection 2866 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:23:09,apt-helper[125720]: E: Sub-process /lib/systemd/systemd-networkd-wait-online returned an error code (1)
May 02 22:31:59,mariadbd[229]: 2026-05-02 22:31:59 2868 [Warning] Aborted connection 2868 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:46:59,mariadbd[229]: 2026-05-02 22:46:59 2870 [Warning] Aborted connection 2870 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:02:19,mariadbd[229]: 2026-05-02 23:02:19 2872 [Warning] Aborted connection 2872 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:17:39,mariadbd[229]: 2026-05-02 23:17:39 2874 [Warning] Aborted connection 2874 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:32:39,mariadbd[229]: 2026-05-02 23:32:39 2876 [Warning] Aborted connection 2876 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:47:59,mariadbd[229]: 2026-05-02 23:47:59 2878 [Warning] Aborted connection 2878 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:02:59,mariadbd[229]: 2026-05-03  0:02:59 2880 [Warning] Aborted connection 2880 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:17:56,mariadbd[229]: 2026-05-03  0:17:56 2882 [Warning] Aborted connection 2882 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:32:59,mariadbd[229]: 2026-05-03  0:32:59 2884 [Warning] Aborted connection 2884 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:48:19,mariadbd[229]: 2026-05-03  0:48:19 2886 [Warning] Aborted connection 2886 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 01:03:19,mariadbd[229]: 2026-05-03  1:03:19 2888 [Warning] Aborted connection 2888 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:31:19,mariadbd[229]: 2026-05-02 21:31:19 2860 [Warning] Aborted connection 2860 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:46:19,mariadbd[229]: 2026-05-02 21:46:19 2862 [Warning] Aborted connection 2862 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:01:39,mariadbd[229]: 2026-05-02 22:01:39 2864 [Warning] Aborted connection 2864 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:16:59,mariadbd[229]: 2026-05-02 22:16:59 2866 [Warning] Aborted connection 2866 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:23:09,apt-helper[125720]: E: Sub-process /lib/systemd/systemd-networkd-wait-online returned an error code (1)
May 02 22:31:59,mariadbd[229]: 2026-05-02 22:31:59 2868 [Warning] Aborted connection 2868 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:46:59,mariadbd[229]: 2026-05-02 22:46:59 2870 [Warning] Aborted connection 2870 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:02:19,mariadbd[229]: 2026-05-02 23:02:19 2872 [Warning] Aborted connection 2872 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:17:39,mariadbd[229]: 2026-05-02 23:17:39 2874 [Warning] Aborted connection 2874 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:32:39,mariadbd[229]: 2026-05-02 23:32:39 2876 [Warning] Aborted connection 2876 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:47:59,mariadbd[229]: 2026-05-02 23:47:59 2878 [Warning] Aborted connection 2878 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:02:59,mariadbd[229]: 2026-05-03  0:02:59 2880 [Warning] Aborted connection 2880 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:17:56,mariadbd[229]: 2026-05-03  0:17:56 2882 [Warning] Aborted connection 2882 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:32:59,mariadbd[229]: 2026-05-03  0:32:59 2884 [Warning] Aborted connection 2884 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:48:19,mariadbd[229]: 2026-05-03  0:48:19 2886 [Warning] Aborted connection 2886 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 01:03:19,mariadbd[229]: 2026-05-03  1:03:19 2888 [Warning] Aborted connection 2888 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 01:18:19,mariadbd[229]: 2026-05-03  1:18:19 2890 [Warning] Aborted connection 2890 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 21:46:19,mariadbd[229]: 2026-05-02 21:46:19 2862 [Warning] Aborted connection 2862 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:01:39,mariadbd[229]: 2026-05-02 22:01:39 2864 [Warning] Aborted connection 2864 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:16:59,mariadbd[229]: 2026-05-02 22:16:59 2866 [Warning] Aborted connection 2866 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:23:09,apt-helper[125720]: E: Sub-process /lib/systemd/systemd-networkd-wait-online returned an error code (1)
May 02 22:31:59,mariadbd[229]: 2026-05-02 22:31:59 2868 [Warning] Aborted connection 2868 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 22:46:59,mariadbd[229]: 2026-05-02 22:46:59 2870 [Warning] Aborted connection 2870 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:02:19,mariadbd[229]: 2026-05-02 23:02:19 2872 [Warning] Aborted connection 2872 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:17:39,mariadbd[229]: 2026-05-02 23:17:39 2874 [Warning] Aborted connection 2874 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:32:39,mariadbd[229]: 2026-05-02 23:32:39 2876 [Warning] Aborted connection 2876 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 02 23:47:59,mariadbd[229]: 2026-05-02 23:47:59 2878 [Warning] Aborted connection 2878 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:02:59,mariadbd[229]: 2026-05-03  0:02:59 2880 [Warning] Aborted connection 2880 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:17:56,mariadbd[229]: 2026-05-03  0:17:56 2882 [Warning] Aborted connection 2882 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:32:59,mariadbd[229]: 2026-05-03  0:32:59 2884 [Warning] Aborted connection 2884 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 00:48:19,mariadbd[229]: 2026-05-03  0:48:19 2886 [Warning] Aborted connection 2886 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 01:03:19,mariadbd[229]: 2026-05-03  1:03:19 2888 [Warning] Aborted connection 2888 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
May 03 01:18:19,mariadbd[229]: 2026-05-03  1:18:19 2890 [Warning] Aborted connection 2890 to db: 'tickets' user: 'bot' host: 'localhost' (Got an error reading communication packets)
